reference	Unique	EquipmentType
2mace_1	0	TwoHand
2mace_2	0	TwoHand
2mace_3	0	TwoHand
2mace_4	0	TwoHand
2mace_5	0	TwoHand
shield_1	1	Shield
shield_2	0	Shield
shield_3	0	Shield
shield_4	0	Shield
shield_5	0	Shield
str_body_1	0	Body
str_body_2	0	Body
str_body_3	0	Body
str_body_4	0	Body
str_body_5	0	Body
1axe_1	0	OneHand
1axe_2	0	OneHand
1axe_3	0	OneHand
1axe_4	0	OneHand
1axe_5	0	OneHand
staff_1	0	TwoHand
staff_2	0	TwoHand
staff_3	0	TwoHand
staff_4	0	TwoHand
staff_5	0	TwoHand
dagger_1	0	OneHand
dagger_2	0	OneHand
dagger_3	0	OneHand
dagger_4	0	OneHand
dagger_5	0	OneHand
2axe_1	0	TwoHand
2axe_2	0	TwoHand
2axe_3	0	TwoHand
2axe_4	0	TwoHand
2axe_5	0	TwoHand
1mace_1	0	OneHand
1mace_2	0	OneHand
1mace_3	0	OneHand
1mace_4	0	OneHand
1mace_5	0	OneHand
claw_1	0	OneHand
claw_2	0	OneHand
claw_3	0	OneHand
claw_4	0	OneHand
claw_5	0	OneHand
