langKey	translation
2mace_1	Mallet
2mace_2	2mace_2
2mace_3	2mace_3
2mace_4	Great Mace
2mace_5	2mace_5
shield_1	Corroded Tower Shield
shield_2	Splendid Round Shield
shield_3	shield_3
shield_4	shield_4
shield_5	shield_5
str_body_1	str_body_1
str_body_2	Full Plate
str_body_3	str_body_3
str_body_4	str_body_4
str_body_5	str_body_5
1axe_1	Rusted Hatchet
1axe_2	1axe_2
1axe_3	1axe_3
1axe_4	1axe_4
1axe_5	1axe_5
staff_1	Primitive Staff
staff_2	staff_2
staff_3	staff_3
staff_4	staff_4
staff_5	staff_5
dagger_1	Knife
dagger_2	dagger_2
dagger_3	dagger_3
dagger_4	dagger_4
dagger_5	dagger_5
2axe_1	Brush Axe
2axe_2	2axe_2
2axe_3	2axe_3
2axe_4	2axe_4
2axe_5	2axe_5
1mace_1	Wooden Hammer
1mace_2	1mace_2
1mace_3	1mace_3
1mace_4	1mace_4
1mace_5	1mace_5
claw_1	Nailed Fist
claw_2	Spiked Wrap
claw_3	claw_3
claw_4	claw_4
claw_5	claw_5
mod_phys_2	of Mercilessness
mod_cold_1	of Chilling
ring_cold	Sapphire Ring
mod_ring_rare_1	Enthralling Clasp
str_shield_1	Corroded Tower Shield
TwoHand	Weapon
OneHand	Weapon
Shield	Shield
Body	Armour
Amulet	Amulet
Ring	Ring
unq_aml_volls	Vollâ€™s Devotion
